Step,Stage,What Happens,Typical Timeframe
1,League signals openness,"WNBA leadership/Board of Governors states it will consider new markets, tied to a target team count.",Years ahead of first tip-off
2,Bid window opens,"League sets a deadline; ownership groups file applications covering financing, arena, market data.",Weeks to a few months
3,League evaluates bids,"Scored on ownership strength, arena/practice facility readiness, corporate & media support, women's sports track record.",Several months
4,Board of Governors votes,NBA and WNBA owners jointly vote to approve specific cities and ownership groups.,One vote; 2-4 yrs lead time to debut
5,Expansion fee paid,New owners pay the league a lump fee. Risen from $50M (2025) to $250M (2028-30).,Paid on/after approval
6,Front office stands up,"Team hires GM, coach, business ops staff; secures practice facility and arena lease.",1-3 years before debut
7,Expansion draft,Existing teams protect a set number of players; new team(s) draft unprotected players.,Months before first season
8,WNBA Draft allocation,"New team participates in the next college draft, typically without the very top pick.",Spring before first season
9,Inaugural season,Team debuts; league monitors attendance/ratings/revenue to inform future expansion.,Year 1
